eval_id	interface	fy	E	b	cR1	cR2	a1	a3	stress.CovMultiplier	stress_1	stress_2	stress_3	stress_4	stress_5	stress_6	stress_7	stress_8	stress_9	stress_10	stress_11	stress_12	stress_13	stress_14	stress_15	stress_16	stress_17	stress_18	stress_19	stress_20	stress_21	stress_22	stress_23	stress_24	stress_25	stress_26	stress_27	stress_28	stress_29	stress_30	stress_31	stress_32	stress_33	stress_34	stress_35	stress_36	stress_37	stress_38	stress_39	stress_40	stress_41	stress_42	stress_43	stress_44	stress_45	stress_46	stress_47	stress_48	stress_49	stress_50	stress_51	stress_52	stress_53	stress_54	stress_55	stress_56	stress_57	stress_58	stress_59	stress_60	stress_61	stress_62	stress_63	stress_64	stress_65	stress_66	stress_67	stress_68	stress_69	stress_70	stress_71	stress_72	stress_73	stress_74	stress_75	stress_76	stress_77	stress_78	stress_79	stress_80	stress_81	stress_82	stress_83	stress_84	stress_85	stress_86	stress_87	stress_88	stress_89	stress_90	stress_91	stress_92	stress_93	stress_94	stress_95	stress_96	stress_97	stress_98	stress_99	stress_100	stress_101	stress_102	stress_103	stress_104	stress_105	stress_106	stress_107	stress_108	stress_109	stress_110	stress_111	stress_112	stress_113	stress_114	stress_115	stress_116	stress_117	stress_118	stress_119	stress_120	stress_121	stress_122	stress_123	stress_124	stress_125	stress_126	stress_127	stress_128	stress_129	stress_130	stress_131	stress_132	stress_133	stress_134	stress_135	stress_136	stress_137	stress_138	stress_139	stress_140	stress_141	stress_142	stress_143	stress_144	stress_145	stress_146	stress_147	stress_148	stress_149	stress_150	stress_151	stress_152	stress_153	stress_154	stress_155	stress_156	stress_157	stress_158	stress_159	stress_160	stress_161	stress_162	stress_163	stress_164	stress_165	stress_166	stress_167	stress_168	stress_169	stress_170	stress_171	stress_172	stress_173	stress_174	stress_175	stress_176	stress_177	stress_178	stress_179	stress_180	stress_181	stress_182	stress_183	stress_184	stress_185	stress_186	stress_187	stress_188	stress_189	stress_190	stress_191	stress_192	stress_193	stress_194	stress_195	stress_196	stress_197	stress_198	stress_199	stress_200	stress_201	stress_202	stress_203	stress_204	stress_205	stress_206	stress_207	stress_208	stress_209	stress_210	stress_211	stress_212	stress_213	stress_214	stress_215	stress_216	stress_217	stress_218	stress_219	stress_220	stress_221	stress_222	stress_223	stress_224	stress_225	stress_226	stress_227	stress_228	stress_229	stress_230	stress_231	stress_232	stress_233	stress_234	stress_235	stress_236	stress_237	stress_238	stress_239	stress_240	stress_241	stress_242	stress_243	stress_244	stress_245	stress_246	stress_247	stress_248	stress_249	stress_250	stress_251	stress_252	stress_253	stress_254	stress_255	stress_256	stress_257	stress_258	stress_259	stress_260	stress_261	stress_262	stress_263	stress_264	stress_265	stress_266	stress_267	stress_268	stress_269	stress_270	stress_271	stress_272	stress_273	stress_274	stress_275	stress_276	stress_277	stress_278	stress_279	stress_280	stress_281	stress_282	stress_283	stress_284	stress_285	stress_286	stress_287	stress_288	stress_289	stress_290	stress_291	stress_292	stress_293	stress_294	stress_295	stress_296	stress_297	stress_298	stress_299	stress_300	stress_301	stress_302	stress_303	stress_304	stress_305	stress_306	stress_307	stress_308	stress_309	stress_310	stress_311	stress_312	stress_313	stress_314	stress_315	stress_316	stress_317	stress_318	stress_319	stress_320	stress_321	stress_322	stress_323	stress_324	stress_325	stress_326	stress_327	stress_328	stress_329	stress_330	stress_331	stress_332	stress_333	stress_334	stress_335	stress_336	stress_337	stress_338	stress_339	stress_340	stress_341	stress_342	
1	1	482.95828064774526	174784.52701964168	0.027772605342204933	0.0036669088042390816	0.16221246510043966	0.0028539907430167027	0.01957026838510907	1.4197872181478266	2.0368055173	-211.68201184	-487.35392329	-489.44583936	-212.01778797	204.00037741	459.55587521	460.80855257	250.58495606	-108.45456913	-473.45049431	-500.35099361	-507.34914606	-507.98853492	-226.39708114	-367.64724989	-506.47741212	-342.25757853	-34.92789011	360.13480902	483.10976945	493.77038186	501.1973399	504.32806153	222.15149906	329.8883494	451.34790558	482.17145934	378.7538143	194.49521434	-62.897304351	-378.01447061	-487.04691843	-498.55668075	-510.21200403	-521.85089325	-532.98868677	-543.16146074	-551.94653892	-558.97423837	-563.95490283	-566.67987842	-553.67293827	-217.90242352	78.671428708	-94.744885034	-411.37268457	-157.74285742	-244.30769098	-379.42132663	-559.70446204	-416.37310979	-107.65801986	291.371223	438.1476081	446.99158775	450.72927809	378.08220433	105.88344382	-287.01801991	-549.94877705	-561.60215196	-564.31831985	-336.1916526	55.342405778	190.36718501	-39.581610937	-439.00651835	-567.41390063	-567.68637134	-487.41080941	-340.26076482	-130.28250087	136.94376686	408.62094883	442.39485582	453.33362569	464.79580202	476.5513574	488.28681913	499.68883819	510.4528128	520.29068284	528.94076851	536.17066183	541.78797591	545.64354342	547.63171612	485.61143673	96.256603086	-152.08716537	92.173616869	445.05845507	456.19418519	405.55438853	314.13475742	182.89894889	13.116243477	-193.51296498	-413.23204998	-460.46711261	-469.2183828	-478.39830709	-488.22820988	-498.61310171	-509.45101428	-520.6350862	-532.05482622	-543.59740813	-555.14931501	-566.59678331	-577.82603492	-588.72670913	-599.191615	-609.11726052	-618.405838	-626.9648308	-634.71088225	-641.56772281	-647.4662866	-652.34987148	-656.16975076	-658.88775569	-660.47811522	-660.90538866	-574.58088383	-357.74250047	-37.364161515	320.33264657	374.42812712	384.63537801	392.52470914	397.19545003	397.48098594	49.551061201	29.399279175	190.43105992	160.03760373	13.942208978	-264.78649896	-603.89149075	-641.0279287	-651.24145571	-658.95921187	-662.98609209	-645.82976727	-443.83828077	-103.00353727	283.12060898	371.84366957	378.46674878	379.43755862	196.94398526	-143.70962302	-534.64861152	-653.08200339	-658.59135744	-555.25105454	-184.26635629	46.653475248	-93.692207706	-462.91860329	-660.37655556	-662.7629606	-627.63948554	-558.3066585	-455.2533518	-319.10616797	-150.83833088	48.419459642	270.12093463	366.52685512	376.66173915	385.24877698	394.42664819	404.16555315	414.40044291	425.06320208	436.0818096	447.3822144	458.88908381	470.52474543	482.21142492	493.87036641	505.42356742	516.7933672	527.90337098	538.67929217	549.04844755	558.94143824	568.29212596	577.03675246	585.11790054	592.48106069	599.07583152	604.8592192	609.7911861	613.83959243	616.9773322	619.18236726	620.44069802	620.50233693	310.02261887	-57.109285636	34.493711914	416.35068471	436.70940125	382.17662882	283.0252119	140.35104949	-44.231586216	-267.65732146	-408.86303859	-419.77401266	-428.86292635	-438.69370135	-449.16714583	-460.16449533	-471.56087683	-483.22627866	-495.02822859	-506.83235015	-518.50449706	-529.91156902	-540.9240942	-551.41670311	-561.26971006	-570.37211842	-578.6187275	-585.91689448	-592.18378205	-597.34637788	-601.34786816	-604.14235135	-605.69684303	-600.23674919	-287.27544042	16.723869183	-171.49984012	-450.65360161	-165.34233108	13.096355056	-279.95174771	-421.71368139	-586.54894628	-430.26466231	-115.56984551	281.55893306	437.2932757	445.96687267	449.23345681	360.52104576	79.153962895	-313.15015461	-585.67085744	-599.09711535	-601.2789706	-365.46108502	25.824547986	210.58425982	28.637936803	-354.93385754	-599.03159321	-605.07385206	-569.71267005	-490.27834605	-367.64183138	-203.15718187	1.4244573791	243.08945618	425.33024444	442.65826514	452.13711805	462.23918871	472.92794423	484.08724116	495.59587562	507.32829013	519.15659008	530.95191739	542.58573668	553.9313338	564.86478808	575.26742933	585.02524402	594.03244168	602.19101945	609.41107714	615.61481615	620.7345492	624.713812	627.51019319	629.09251413	629.11588235	308.08442239	-50.877243525	58.972384724	434.98531919	452.07071778	415.4689152	349.42867908	254.26969032	130.52818791	-21.239334532	-200.07717009	-378.38250879	-414.45787893	-421.9139906	-429.6256938	-437.92591897	-446.7780298	-456.13792911	-465.9573934	-476.18685171	-486.77453866	-497.66648594	-508.80765042	-520.14139596	-531.61012429	-543.15592941	-554.71996213	-566.24384073	-577.6687369	-588.93672521	-599.99115688	-610.77522783	-621.23505618	-631.3163232	-640.96888963	-650.1438055	-658.79386351	-666.8758902	-674.34821694	-681.1733206	-687.31727501	-692.74706662	-697.43684669	-701.36206258	-704.50262266	-706.84322642	-708.37168976	-709.07997896	
2	1	479.1159965455596	172998.46025799614	0.02803635226977654	0.004159278780716041	0.15272149288124515	0.005143933149210327	0.022326619581468633	1.4443816755557504	2.015992058	-209.51890164	-484.50771819	-486.62072476	-212.02762123	199.74260176	455.05013498	456.35630348	248.28091416	-107.08975545	-470.12997307	-497.67624995	-504.67013594	-505.30901422	-226.59505277	-366.40183181	-504.24865279	-341.70692876	-37.51774224	353.9191575	481.21808115	491.89524561	499.31627162	502.44443463	223.15134353	329.78726572	450.0078607	480.54536602	378.18451256	195.80879186	-58.953554022	-371.40901169	-485.04544836	-496.59231594	-508.23826357	-519.86762161	-530.99629262	-541.16073444	-549.93861709	-556.96056041	-561.93714538	-564.65988905	-551.78586263	-219.44647857	74.097567731	-97.54666058	-410.94301469	-159.90494901	-245.58520442	-379.31816061	-558.63736969	-416.77067435	-111.21024386	284.07865834	438.03614652	446.96693752	450.70262584	378.79790911	109.38066002	-279.52043684	-548.61441328	-561.01467545	-563.73520499	-337.93969065	49.593783016	183.26188184	-44.337141457	-439.67981379	-566.83805953	-567.10941929	-487.65416747	-342.00780177	-134.17523777	130.32600165	404.70058872	442.35792249	453.3049702	464.75787884	476.50380753	488.22965723	499.62233732	510.37749555	520.20730775	528.85030846	536.07428003	541.68699317	545.53940273	547.525947	486.13943286	100.76329028	-145.04775382	96.717006187	446.02011896	457.05361232	406.93128743	316.44584407	186.55109198	18.503338756	-186.02224373	-407.12645506	-460.55766168	-469.38677744	-478.56003357	-488.38189995	-498.7582863	-509.58732196	-520.76223342	-532.17261994	-543.70574775	-555.24819289	-566.68628498	-577.90633913	-588.79808499	-599.25441944	-609.17193524	-618.45290478	-627.00488723	-634.74459417	-641.59581853	-647.48955103	-652.36913594	-656.1858865	-658.90166521	-660.49072214	-660.91764562	-575.47526308	-360.85268129	-43.747833226	315.19757683	377.40535753	387.63324327	395.51639761	400.1833252	400.46862752	56.094086573	36.14822911	195.53447797	165.45160272	20.849109728	-255.03141493	-597.62067396	-642.98921272	-653.20136579	-660.9128367	-664.93641983	-647.95540996	-448.02800938	-110.67610672	273.89825809	374.70572138	381.46363735	382.43592577	201.80719542	-135.36539287	-523.46108584	-654.67016425	-660.51331807	-558.22901643	-191.03529005	37.529815163	-101.38172048	-466.83505311	-662.33993778	-664.71680003	-629.95224045	-561.32790323	-459.32766506	-324.57172544	-158.02335705	39.204264174	260.42810025	368.7109602	379.65365674	388.24614236	397.41678421	407.14772214	417.37422934	428.02825505	439.03783764	450.32898669	461.82643125	473.45256252	485.12966988	496.77906196	508.32280017	519.68328737	530.78419135	541.55128638	551.91194876	561.79683647	571.13986538	579.87732948	587.95185859	595.30898784	601.89835714	607.67700786	612.60493517	616.65002559	619.78519536	621.98842435	623.24572446	623.30731288	316.00028702	-47.382226267	43.284709768	421.24008845	441.39144984	387.41593024	289.2777097	148.06148858	-34.635057151	-256.07611755	-410.70746475	-422.91408531	-432.00251517	-441.82530901	-452.29017636	-463.27851837	-474.66556552	-486.32141265	-498.11369603	-509.90814926	-521.57073595	-532.96846479	-543.97197001	-554.45598482	-564.30092153	-573.39587445	-581.63572903	-588.92791834	-595.18967294	-600.34804028	-604.34625308	-607.13844742	-608.69166587	-603.28736697	-293.52410896	7.36906037	-178.9312515	-455.2322083	-172.83644171	3.7788570592	-286.27468153	-426.58792886	-589.735384	-435.04811877	-123.56906547	270.02945924	441.06929552	450.04399105	453.31201079	365.50612329	87.014239971	-301.30422351	-586.33066633	-602.05825769	-604.26357004	-370.85543145	16.432166703	199.39010856	19.303036398	-360.34913821	-602.05900563	-608.07351717	-573.07367968	-494.45106945	-373.0677378	-210.26390389	-7.7726227593	231.6436189	426.0661566	446.71032662	456.21405351	466.30833007	476.98834244	488.13849962	499.6377078	511.36051272	523.17912455	534.96479074	546.5890812	557.92538555	568.84988464	579.24400547	588.99382789	597.99364809	606.14554346	613.35968747	619.55834522	624.67388489	628.64988842	631.4439792	633.02500411	633.0483532	315.29741028	-39.998252881	68.728857413	440.8994394	457.81025181	421.58247125	356.21707902	262.03048932	139.55346143	-10.66324957	-187.71638345	-371.44635052	-417.39840072	-425.056092	-432.76465265	-441.05815415	-449.90301708	-459.25525016	-469.0666717	-479.28775143	-489.86676639	-500.74979248	-511.88183164	-523.20629412	-534.66562884	-546.20197721	-557.75653826	-569.27097808	-580.68651653	-591.94527564	-602.99065304	-613.76589114	-624.21715224	-634.29016206	-643.93482243	-653.10222346	-661.74519652	-669.82060353	-677.28680996	-684.10632342	-690.24524554	-695.67058981	-700.35652866	-704.27852954	-707.4165173	-709.75520396	-711.2824154	-711.99012446	
3	1	483.87777588736964	175414.33413130976	0.027827842774587358	0.0018026319658910434	0.16633187050883233	0.002319053986830707	0.017991670313504845	1.4185153420232641	2.0441448088	-212.4447729	-488.07817785	-490.16961356	-211.7418961	205.77362695	460.86779144	462.08688746	251.10578502	-109.22745426	-474.5468276	-501.09722647	-508.13344814	-508.77640691	-226.17028493	-367.92942522	-507.15912059	-342.34754801	-33.910448361	362.34909452	482.78486018	493.48964441	500.95808943	504.10633743	220.91299842	329.03806067	450.93404253	481.85233818	378.06204476	193.13949944	-65.180474272	-381.12967991	-487.57338225	-499.1203968	-510.84087502	-522.54493404	-533.7450927	-543.97482829	-552.80909781	-559.8761483	-564.88470158	-567.62493546	-554.57112695	-217.59071873	80.051387275	-93.989803449	-411.75755315	-157.21381289	-244.0905685	-379.69106299	-560.41460169	-416.56677864	-106.73928523	293.54220936	436.44391253	445.28901201	449.04706068	376.13821521	102.95863152	-291.35109843	-550.82233456	-562.17467501	-564.90275904	-335.95407511	56.990633789	192.49009175	-38.287286622	-439.15601539	-568.02276307	-568.29595013	-487.73112851	-340.05085309	-129.31596732	138.87037755	408.69251704	440.67455312	451.66591709	463.19221095	475.01358958	486.81476306	498.2806268	509.10487341	518.99782981	527.69635094	534.96672746	540.61549523	544.49265168	546.491957	484.2481978	93.490388659	-155.74580466	89.395130876	443.53780163	454.70707972	403.88481094	312.13576432	180.42706928	10.032581109	-197.33720952	-415.95145566	-460.34506046	-469.10647706	-478.33739629	-488.22233341	-498.66537438	-509.56397296	-520.81066919	-532.29435312	-543.90156679	-555.51815763	-567.0297251	-578.32185401	-589.28356565	-599.80706892	-609.78829229	-619.1288804	-627.7357986	-635.52522343	-642.42045831	-648.35205064	-653.26298076	-657.10424914	-659.83747332	-661.43673794	-661.86640387	-575.23084297	-357.61111839	-36.078537278	320.16098715	370.43144455	380.68251047	388.61588112	393.31276943	393.59990403	44.416271397	24.191875762	185.80390789	155.30093392	8.679108588	-271.05392132	-607.63853602	-641.40984925	-651.67787229	-659.43882907	-663.488257	-646.2701122	-443.55078282	-101.48791747	284.70413054	367.87926301	374.48186084	375.45715579	192.30599704	-149.57509538	-541.2759979	-653.67935444	-659.08209585	-555.36942328	-183.04794366	48.701323462	-92.15007193	-462.70726296	-660.87606061	-663.26855475	-628.01851806	-558.43586166	-455.01121943	-318.37345176	-149.49929233	50.473297873	271.97987449	362.81123686	372.66942585	381.29932882	390.5284668	400.32189967	410.61409867	421.33656308	432.4168684	443.78054891	455.3518501	467.05266466	478.80478277	490.52900756	502.14689979	513.58036384	524.75257719	535.58883728	546.0160539	555.9644396	565.36748574	574.16107707	582.28747488	589.69186445	596.32356217	602.13933346	607.09891651	611.16999156	614.32530086	616.54268283	617.80805951	617.87004356	306.27156323	-62.1820939	29.75097989	412.98364307	433.41533236	378.68606011	279.17736747	135.98910233	-49.25859209	-273.31539659	-408.1822313	-418.67498279	-427.81219969	-437.69799418	-448.23008337	-459.28901162	-470.74920624	-482.47992754	-494.34796153	-506.21817931	-517.95568348	-529.4266284	-540.50081733	-551.05217875	-560.96035682	-570.11373339	-578.40651868	-585.74555115	-592.04752966	-597.23903303	-601.26292932	-604.07306	-605.63625594	-600.15648755	-286.0674745	19.027070977	-169.8748713	-450.03543406	-163.6960916	15.38555778	-278.71849545	-420.99151563	-586.45775043	-429.61032191	-113.78155514	284.47600627	433.02992158	441.63348204	444.91673882	355.88466729	73.503724717	-320.20106264	-586.42473128	-599.01493472	-601.19912511	-364.53150881	28.16385171	213.54058459	30.938648118	-354.01555982	-598.97492924	-605.02070461	-569.53210443	-489.81155199	-366.73313694	-201.65579424	3.6629180702	246.07308372	422.22026105	438.3172664	447.83635898	457.99480083	468.74340235	479.96518468	491.5382608	503.33637001	515.23090157	527.09227586	538.79123779	550.20036366	561.19503893	571.65592893	581.46838172	590.52601445	598.73027552	605.99076134	612.22923768	617.37763826	621.37918262	624.19122192	625.78240294	625.80590201	303.61765832	-56.636322734	53.609130467	430.9769843	448.12396416	411.39027304	345.11207186	249.61019344	125.42280902	-26.891553422	-206.34817479	-381.35281643	-413.40317195	-420.82553473	-428.57923994	-436.92591318	-445.82758971	-455.23989897	-465.11434656	-475.40108388	-486.04805573	-497.00099159	-508.20454012	-519.60174805	-531.1346946	-542.74514952	-554.37393411	-565.96233974	-577.45120869	-588.78229118	-599.89862125	-610.74307673	-621.26147405	-631.39919031	-641.1058055	-650.33209558	-659.03058888	-667.15787023	-674.67203766	-681.53535793	-687.71371492	-693.1739102	-697.88995032	-701.83714514	-704.99529053	-707.34900031	-708.88602216	-709.59827737	
4	1	483.775108492886	174829.88665905135	0.02754762598246224	0.00415252902339832	0.16057370306687355	0.001999284298169076	0.020834154496917612	1.4111664515016744	2.0373341039	-211.73694703	-487.72225177	-489.80296949	-212.30292066	203.82430174	460.26775414	461.54344116	251.26528795	-107.86742958	-473.48499891	-500.56275298	-507.50679777	-508.14117872	-226.47664703	-367.76347256	-506.46157607	-342.19912456	-34.789678418	360.49504464	485.02595756	495.61246824	502.98123236	506.08740085	223.83760863	331.60241857	453.09444743	483.93848496	380.49400123	196.18758294	-61.271742724	-376.61668985	-487.08446489	-498.51961949	-510.08358534	-521.63118732	-532.68162324	-542.77460858	-551.49078232	-558.46336106	-563.40496042	-566.10856308	-553.0982474	-217.24059433	79.410463161	-94.050855146	-410.75921786	-157.06356933	-243.65086797	-378.79956667	-558.78955901	-415.42100977	-106.62580275	292.59070654	441.41877189	450.22011693	453.92879846	381.26287151	108.99347066	-284.01296418	-548.78918925	-560.53548764	-563.23197229	-335.04610218	56.589640374	191.65422397	-38.354247702	-437.88146694	-566.29367471	-566.5651395	-486.26874467	-339.08051207	-129.04775503	138.2490145	411.12846831	445.65553735	456.51276207	467.88506719	479.54842011	491.19183653	502.50442556	513.18397455	522.94468272	531.52692274	538.70010948	544.27336499	548.09869194	550.07127071	488.03489597	98.579017867	-149.83001974	94.494152441	447.48144491	458.62524008	407.97230151	316.52894541	185.25907889	15.432311505	-191.25184389	-411.65680246	-459.92985096	-468.62920731	-477.73730279	-487.49010931	-497.79354888	-508.54645592	-519.64280725	-530.97297824	-542.42502765	-553.88632887	-565.24401067	-576.38518733	-587.20036373	-597.58318968	-607.43098489	-616.6467088	-625.13857043	-632.82386688	-639.62692683	-645.47922613	-650.32450734	-654.11442596	-656.81111263	-658.38899841	-658.8129206	-572.46601305	-355.57135634	-35.109787405	323.89887016	379.88977617	390.02432291	397.85184894	402.48595879	402.76925522	54.749036582	34.592024815	195.66559612	165.2642523	19.130943233	-259.67010918	-600.04843034	-638.37102798	-648.50557014	-656.16279918	-660.15809536	-642.99731817	-440.95341136	-100.03020895	286.60677802	377.30789788	383.90305035	384.86664042	202.32570678	-138.41630858	-529.65680692	-650.2686323	-655.79233745	-552.42521594	-181.34424049	49.636349325	-90.745755786	-460.06787279	-657.55364123	-659.9314791	-624.79888889	-555.44806877	-452.36801793	-316.18550153	-147.87399504	51.436507839	273.5043383	371.91614792	382.11108347	390.63293563	399.73887264	409.40139372	419.55600774	430.13513516	441.06731989	452.27909165	463.69570865	475.2401077	486.83512447	498.40262081	509.86520602	521.14582848	532.1686926	542.86009447	553.14792093	562.96331743	572.24066444	580.91670377	588.93446857	596.23987688	602.78292261	608.52094916	613.41423292	617.43088617	620.54401556	622.73175575	623.98021699	624.04137244	313.48107946	-53.746391061	37.880379068	419.83666782	440.20097866	385.65405402	286.47690558	143.76571673	-40.864834832	-264.39121605	-407.4892164	-418.48282522	-427.50136128	-437.25503958	-447.64633735	-458.55743079	-469.86442648	-481.43833248	-493.14771558	-504.85925328	-516.43985146	-527.75745375	-538.68360384	-549.09391555	-558.86964192	-567.9006569	-576.08258494	-583.32350984	-589.54124402	-594.6633478	-598.63345298	-601.40601807	-602.94831733	-597.4868065	-284.44427879	19.633975881	-168.63858076	-447.86453075	-162.47921696	16.005780354	-277.11837347	-418.91702169	-583.78064295	-427.45580047	-112.67931465	284.64014255	442.85919648	451.51225438	454.75386238	366.01842892	84.578326375	-307.83137475	-582.70876301	-596.39422331	-598.56291247	-362.68382802	28.703411288	213.52524093	31.531699661	-352.13956244	-596.28744938	-602.32019862	-566.94983976	-487.49490117	-364.82656018	-200.29922403	4.3355383208	246.09972381	430.50236528	448.22524013	457.63486856	467.65778229	478.26270406	489.33447479	500.752843	512.39323607	524.12876253	535.83157495	547.37414613	558.63075575	569.47845512	579.79950482	589.48078555	598.41733661	606.51192379	613.67535204	619.83043295	624.91001015	628.85806219	631.63251039	633.20242062	633.22560556	312.11083233	-46.944327079	62.933809068	439.04431416	456.13413559	419.52283419	353.46545948	258.2817753	134.50815981	-17.298757408	-196.19028299	-375.7205399	-413.17851339	-420.60645472	-428.25814406	-436.49327896	-445.27595998	-454.56244634	-464.30489314	-474.45411822	-484.95876223	-495.76528016	-506.81906059	-518.06391158	-529.44268666	-540.89793399	-552.37126596	-563.80475874	-575.14004545	-586.31965497	-597.28738287	-607.98687057	-618.36465883	-628.36685494	-637.94371291	-647.04666671	-655.62887928	-663.64751581	-671.06123447	-677.83280645	-683.92857167	-689.31577552	-693.96877201	-697.86320106	-700.97912862	-703.30137421	-704.81784928	-705.52058311	
5	1	482.97618423654023	175243.14913712873	0.027577564859069023	0.006368262286302359	0.16689869627901752	0.0032366643606735273	0.017526850136660374	1.4151467921166534	2.0421499495	-212.23745029	-487.58376794	-489.65689296	-211.50089017	205.60571937	459.98882601	461.19743284	250.42222462	-109.55934195	-474.18967328	-500.5436049	-507.51009072	-508.14664912	-225.81631947	-367.43711861	-506.69919895	-342.04846425	-33.912365971	361.8631145	481.6619713	492.26455477	499.65865485	502.77554561	219.85857199	327.87811614	449.65467183	480.53704119	376.84803563	192.10595426	-65.961906254	-381.4940868	-487.44590861	-498.88557192	-510.4893569	-522.07683364	-533.16542858	-543.29326673	-552.0395389	-559.03619515	-563.9948587	-566.70779736	-553.66672793	-217.01517532	80.336123393	-93.535222373	-410.99446822	-156.6991345	-243.491108	-378.9592727	-559.85895054	-416.15150706	-106.62637134	293.20760856	435.56260573	444.33024361	448.05105699	375.21336249	102.30037187	-291.62159412	-550.60870794	-561.91392874	-564.61583386	-335.89057853	56.670539317	192.03304471	-38.51912046	-438.98470433	-567.68173842	-567.9545398	-487.46834054	-339.93218474	-129.40295305	138.52027042	407.82124539	439.75925912	450.64385402	462.05536489	473.75899244	485.44261554	496.79426887	507.51069617	517.30510974	525.9169857	533.11494267	538.70744359	542.54598005	544.52537047	482.34235429	91.965881799	-157.02606368	87.875641408	441.666852	452.82262204	402.04995017	310.39044048	178.81027855	8.5820775225	-198.58395906	-416.89420112	-461.37112944	-470.05621442	-479.1953511	-488.98182903	-499.32084796	-510.11088662	-521.24555554	-532.61485155	-544.10644684	-555.6073259	-567.00422771	-578.18387676	-589.03639981	-599.45507943	-609.33688077	-618.58442814	-627.10561362	-634.81744872	-641.6440008	-647.51650908	-652.37852188	-656.18152774	-658.88752653	-660.47086102	-660.89624709	-574.34523292	-356.93788112	-35.719182197	319.83028893	369.86354729	380.01514113	387.86952942	392.51963464	392.80390917	43.961041156	23.756382296	185.21069891	154.73749246	8.2587538239	-271.20127796	-607.53330146	-641.45724792	-651.62367707	-659.30733253	-663.31642466	-646.11508287	-443.59358514	-101.8645445	283.91121707	367.32450581	373.87545035	374.84131708	191.86889361	-149.67855853	-540.96963653	-653.57313335	-658.9506838	-555.33922333	-183.38108867	48.141333293	-92.57260671	-462.76728374	-660.69636676	-663.08597591	-627.87033936	-558.35558794	-455.03187672	-318.52745241	-149.81809713	49.958539623	271.20872436	362.25171135	372.08030134	380.6258103	389.76306481	399.45894812	409.64862758	420.26428652	431.23422195	442.48470988	453.94075041	465.52501425	477.16007059	488.76751146	500.26967894	511.58925532	522.65018328	533.37850438	543.70185646	553.55114721	562.86053048	571.56652965	579.61198117	586.9426163	593.50825629	599.26609722	604.17627833	608.20680177	611.33068132	613.52597616	614.77874854	614.84011517	303.5457205	-64.548119082	27.295238192	410.15376904	430.56533269	375.88947016	276.47788701	133.42935779	-51.637541863	-275.47400153	-410.86853253	-421.35976493	-430.40676779	-440.19410129	-450.62128154	-461.57005283	-472.91609351	-484.52996619	-496.27978379	-508.03176343	-519.65235139	-531.0090353	-541.97291525	-552.41917554	-562.22865917	-571.29085979	-579.50104142	-586.76697047	-593.00617555	-598.14596683	-602.12978147	-604.91192069	-606.45954578	-600.98512504	-287.20262814	17.594126117	-171.12346876	-451.0083559	-164.94844898	13.958432897	-279.85860695	-421.99211327	-587.20337092	-430.50900815	-114.9884557	282.8622515	431.68018702	440.2238148	443.47483878	354.52965271	72.424282711	-320.89439995	-587.26533695	-599.90002213	-602.06501812	-365.62836325	26.683709412	211.87433667	29.450599501	-355.1271799	-599.75983838	-605.82277013	-570.3688029	-490.72604891	-367.76774478	-202.85149933	2.2668113411	244.43039284	420.76310238	436.93768579	446.36546938	456.42279296	467.06433069	478.17433397	489.63213175	501.31272109	513.08877232	524.83199656	536.4144262	547.70990683	558.59506515	568.9517552	578.66646705	587.63387754	595.75641672	602.94458151	609.12091697	614.21803481	618.17972015	620.96374899	622.5390804	622.5623454	300.68852181	-59.213623635	50.924242194	427.92377623	445.05397664	408.35613354	342.14261255	246.73393341	122.66774215	-29.497969941	-208.77708972	-383.76823714	-416.12526638	-423.48936972	-431.16616839	-439.42971074	-448.24271888	-457.56127302	-467.33736215	-477.52163424	-488.06255258	-498.90638726	-509.99833828	-521.28201967	-532.70008761	-544.19489186	-555.7078432	-567.18081779	-578.55524718	-589.77346181	-600.77906315	-611.515498	-621.92912254	-631.96585794	-641.57578644	-650.71017429	-659.32202271	-667.36834896	-674.80766846	-681.60262383	-687.71943878	-693.12524556	-697.79430964	-701.70218682	-704.82887421	-707.15913891	-708.68085063	-709.38601112	
